Datum;Zeit;Temperatur;Einheit;Sollwert;Einheit;P-Ausgabe;Einheit
13.12.2021;14:11:08,238215;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,239082;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,239948;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,240815;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,241680;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,242547;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,243414;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,244279;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,245146;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,246073;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,246999;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,247926;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,248853;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,249779;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,250706;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,251633;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,252560;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,253486;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,254413;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,255340;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,256267;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,257193;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,258120;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,259052;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,259984;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,260916;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,261848;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,262780;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,263712;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,264644;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,265576;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,266508;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,267440;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,268372;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,269304;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,270236;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,271168;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,272100;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,272964;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,273828;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,274692;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,275555;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,276419;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,277284;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,278147;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,279012;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,279875;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,280739;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,281604;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,282467;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,283331;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,284195;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,285059;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,285985;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,286912;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,287838;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,288764;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,289690;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,290617;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,291543;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,292469;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,293396;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,294322;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,295248;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,296174;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,297100;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,298026;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,298951;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,299876;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,300800;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,301725;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,302649;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,303573;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,304498;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,305422;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,306347;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,307272;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,308196;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,309121;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,310045;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,310969;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,311837;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,312705;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,313573;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,314441;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,315308;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,316176;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,317043;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,317912;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,318779;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,319647;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,320515;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,321382;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,322250;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,323118;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,323985;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,324917;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,325848;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,326780;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,327711;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,328642;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,329573;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,330505;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,331436;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,332368;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,333299;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,334230;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,335161;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,336093;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,337024;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,337956;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,338821;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,339687;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,340553;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,341418;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,342283;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,343149;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,344015;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,344880;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,345745;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,346610;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,347476;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,348342;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,349207;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,350072;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,350938;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,351864;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,352790;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,353716;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,354643;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,355569;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,356496;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,357422;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,358348;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,359274;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,360200;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,361126;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,362052;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,362979;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,363905;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,364833;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,365761;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,366689;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,367616;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,368544;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,369473;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,370401;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,371329;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,372256;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,373184;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,374112;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,375040;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,375968;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,376896;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,377763;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,378629;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,379495;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,380362;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,381228;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,382095;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,382961;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,383827;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,384693;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,385560;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,386427;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,387293;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,388159;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,389025;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,389892;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,390818;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,391744;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,392670;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,393596;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,394522;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,395449;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,396375;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,397301;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,398228;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,399154;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,400080;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,401006;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,401933;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,402859;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,403856;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,404855;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,405852;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,406850;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,407848;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,408845;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,409844;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,410841;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,411840;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,412837;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,413835;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,414833;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,415831;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,416828;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,417827;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,418824;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,419700;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,420576;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,421451;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,422327;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,423202;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,424079;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,424954;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,425829;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,426705;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,427581;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,428456;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,429332;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,430207;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,431084;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,431959;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,432834;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,433709;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,434583;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,435458;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,436333;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,437207;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,438081;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,438955;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,439830;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,440704;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,441579;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,442454;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,443328;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,444202;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,445077;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,445951;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,446825;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,447756;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,448687;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,449617;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,450548;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,451479;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,452410;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,453340;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,454271;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,455201;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,456132;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,457063;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,457993;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,458924;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,459855;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,460786;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,461663;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,462540;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,463417;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,464295;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,465172;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,466049;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,466926;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,467803;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,468680;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,469558;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,470435;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,471312;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,472189;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,473066;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,473944;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,474821;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,475749;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,476677;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,477605;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,478533;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,479461;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,480389;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,481318;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,482246;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,483174;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,484102;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,485030;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,485958;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,486886;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,487815;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,488743;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,489617;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,490492;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,491366;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,492240;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,493115;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,493990;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,494864;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,495739;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,496613;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,497488;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,498363;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,499237;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,500112;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,500987;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,501861;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,502736;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,503603;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,504470;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,505337;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,506204;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,507071;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,507938;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,508806;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,509673;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,510540;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,511408;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,512275;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,513142;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,514009;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,514877;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,515743;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,516668;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,517594;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,518518;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,519444;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,520369;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,521294;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,522219;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,523144;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,524069;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,524994;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,525919;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,526845;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,527769;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,528695;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,529626;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,530558;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,531490;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,532421;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,533353;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,534285;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,535216;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,536148;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,537080;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,538011;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,538942;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,539874;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,540806;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,541737;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,542669;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,543538;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,544405;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,545274;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,546142;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,547010;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,547878;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,548747;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,549615;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,550484;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,551352;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,552220;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,553088;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,553957;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,554824;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,555693;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,556623;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,557553;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,558483;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,559413;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,560344;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,561274;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,562203;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,563134;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,564063;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,564993;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,565924;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,566854;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,567784;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,568714;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,569644;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,570513;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,571381;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,572250;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,573118;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,573987;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,574855;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,575724;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,576593;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,577462;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,578330;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,579199;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,580067;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,580936;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,581804;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,582673;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,583600;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,584528;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,585455;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,586382;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,587309;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,588237;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,589164;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,590092;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,591018;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,591946;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,592873;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,593801;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,594727;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,595655;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,596518;549,9;°C;-----;°C;0,0;%
13.12.2021;14:11:08,597380;549,9;°C;-----;°C;0,0;%
