Datum;Zeit;Temperatur;Einheit;Sollwert;Einheit;P-Ausgabe;Einheit
13.12.2021;14:11:14,180212;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,181078;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,181942;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,182806;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,183671;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,184536;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,185401;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,186265;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,187129;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,187994;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,188858;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,189723;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,190588;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,191453;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,192381;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,193310;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,194238;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,195167;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,196095;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,197024;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,197952;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,198881;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,199809;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,200738;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,201666;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,202595;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,203523;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,204452;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,205378;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,206304;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,207230;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,208156;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,209083;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,210009;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,210936;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,211862;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,212788;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,213715;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,214641;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,215567;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,216493;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,217419;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,218351;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,219282;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,220214;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,221145;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,222076;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,223007;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,223938;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,224869;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,225801;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,226732;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,227664;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,228595;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,229526;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,230457;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,231388;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,232319;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,233249;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,234180;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,235110;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,236040;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,236971;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,237902;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,238832;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,239762;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,240692;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,241623;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,242554;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,243483;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,244414;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,245344;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,246219;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,247094;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,247968;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,248843;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,249718;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,250593;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,251467;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,252342;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,253217;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,254092;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,254966;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,255841;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,256716;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,257591;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,258465;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,259340;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,260207;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,261072;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,261939;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,262804;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,263670;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,264536;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,265402;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,266268;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,267134;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,268000;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,268866;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,269731;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,270597;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,271464;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,272329;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,273257;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,274185;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,275113;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,276041;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,276969;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,277897;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,278825;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,279752;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,280680;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,281608;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,282536;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,283464;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,284392;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,285320;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,286316;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,287312;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,288309;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,289305;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,290302;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,291298;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,292294;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,293291;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,294287;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,295284;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,296281;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,297276;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,298273;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,299269;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,300266;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,301263;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,302137;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,303012;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,303887;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,304762;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,305636;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,306511;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,307386;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,308260;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,309135;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,310010;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,310884;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,311758;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,312634;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,313508;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,314383;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,315258;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,316131;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,317005;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,317878;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,318751;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,319625;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,320497;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,321371;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,322244;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,323118;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,323991;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,324864;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,325738;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,326611;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,327485;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,328358;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,329232;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,330096;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,330960;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,331825;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,332690;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,333554;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,334419;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,335283;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,336148;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,337012;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,337877;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,338742;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,339606;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,340470;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,341335;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,342199;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,343065;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,343931;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,344796;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,345662;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,346527;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,347393;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,348259;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,349124;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,349990;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,350856;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,351721;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,352586;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,353453;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,354318;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,355183;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,356109;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,357035;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,357961;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,358887;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,359813;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,360739;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,361665;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,362591;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,363517;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,364443;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,365369;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,366295;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,367221;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,368146;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,369075;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,370003;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,370931;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,371859;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,372788;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,373716;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,374645;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,375573;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,376501;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,377430;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,378358;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,379286;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,380214;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,381142;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,382068;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,382994;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,383920;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,384846;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,385772;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,386697;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,387623;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,388549;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,389474;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,390400;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,391326;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,392252;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,393178;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,394104;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,394973;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,395841;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,396710;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,397578;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,398447;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,399315;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,400184;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,401053;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,401922;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,402790;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,403659;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,404527;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,405396;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,406264;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,407133;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,408059;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,408985;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,409911;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,410837;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,411763;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,412689;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,413615;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,414541;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,415467;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,416393;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,417319;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,418245;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,419171;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,420097;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,420953;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,421809;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,422665;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,423522;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,424377;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,425234;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,426090;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,426945;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,427802;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,428658;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,429514;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,430370;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,431226;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,432082;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,433008;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,433934;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,434860;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,435785;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,436711;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,437637;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,438563;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,439489;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,440415;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,441341;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,442267;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,443193;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,444119;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,445045;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,445972;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,446899;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,447826;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,448752;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,449680;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,450606;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,451533;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,452461;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,453387;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,454315;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,455241;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,456168;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,457095;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,458022;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,458890;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,459757;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,460624;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,461492;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,462359;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,463227;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,464094;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,464961;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,465829;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,466696;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,467564;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,468431;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,469298;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,470166;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,471033;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,471959;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,472885;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,473811;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,474737;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,475663;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,476589;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,477515;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,478441;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,479367;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,480293;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,481219;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,482145;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,483071;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,483997;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,484923;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,485850;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,486776;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,487702;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,488628;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,489555;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,490482;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,491408;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,492334;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,493261;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,494187;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,495113;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,496040;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,496967;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,497898;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,498831;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,499762;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,500694;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,501626;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,502558;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,503490;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,504422;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,505354;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,506286;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,507218;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,508150;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,509081;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,510014;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,510945;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,511876;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,512806;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,513736;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,514667;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,515598;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,516528;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,517459;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,518390;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,519320;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,520250;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,521181;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,522112;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,523042;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,523973;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,524903;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,525779;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,526654;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,527529;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,528404;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,529280;549,9;°C;550,0;°C;50,0;%
13.12.2021;14:11:14,530155;549,9;°C;550,0;°C;50,0;%
